idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,agent10_x,agent10_y,agent10_phi,sigma,seed
2129,11.25242568274825,1.0,6.751455409648949,0.0,0.0,11.25242568274825,0.0,1.0902048420237709,-1.3867135370649684,0.0903447929675627,-0.0428697840401399,2.559778190557372,3.5354258956593885,5.608976435172802,4.934766556091034,2.4469352435373763,5.873871359768703,9.967952966879093,0.3261922427026359,1.5133101166664504,8.493780517915397,4.879152808454201,4.865632627519367,5.554506353442343,-3.011598961072616,1.9120849727217053,4.559314217012609,5.613945653392179,3.0355865220109512,5.369571118445193,-4.311538767399739,1.4084420734553162,6.398018245851741,0.8619306289257929,1.0371802272165296,1.82337255208158,2.4299120369612845,3.0761450874082215,5.947479644815973,5.157947082168593,2.4811025072738793,0.1,1
2130,13.338959738975344,1.0,8.003375843385205,0.0,0.0,13.338959738975344,0.0,-0.8383189197043633,-0.0955899510239252,0.09821084199878044,-0.018831635985505447,10.696798938295402,4.617266137067275,1.034238945828419,11.245874313858682,5.579178237573709,5.483298917076725,4.484707425556973,-4.8503486232686,0.4963892354946216,11.09672557957473,-0.8138296091341448,3.987188386780821,12.624815297304757,3.823586904343227,3.794322289390662,2.397355495276684,-1.064893311918217,0.7814293328593115,7.08572795597716,3.765777177150714,5.405213206052163,9.36081678272037,3.342308503116132,2.6759235527383582,8.29750415017921,1.6729815906155936,4.968627380986108,3.0173004388114424,-5.166272847656026,2.6147580257700223,0.1,1
2131,13.137002481350525,1.0,7.882201488810314,0.0,0.0,13.137002481350525,0.0,3.387184383940228,0.7631605764471798,0.05479992134358909,0.08364788473557744,-0.1060371914968643,-3.1969243836310373,5.235437087351212,2.6596399096846515,4.622085246186882,3.249868864208389,8.141357941822696,-5.1414437167234555,4.993482334209783,2.8918923015460383,5.8863560192281215,1.0381926058088562,3.350368571061626,3.2861460252968415,5.548926044878637,10.838514021028466,3.9650604051558567,5.130341314230956,9.625050978657647,0.9300499568660268,4.8944716473824865,1.244679460686144,-2.745967670252691,3.011782805824449,8.354665962917945,6.946335159983829,3.1212506280217673,12.257419781221634,-1.0723123688233398,2.8528352183416783,0.1,1
2132,13.601534646961701,1.0,8.16092078817702,0.0,0.0,13.601534646961701,0.0,13.020900221513434,0.06952532485289442,-0.07570189053054321,0.06533929728809189,9.837141763892063,-1.9232302731699054,4.247155808321043,3.535333898783988,-2.160716881952432,4.281779589854942,5.617753820122198,6.006713305576814,5.307569006133249,8.33312227622149,1.4694868206864653,4.140867372983315,12.497639228618965,4.776722171193608,4.977920584764506,2.4887228526193796,6.03452050542627,3.8787684680527144,4.7030814037331234,0.7789545476969751,3.656458789774923,8.55474051005675,2.7169401771599366,4.796130573619765,1.094028413816086,-0.22274922664530047,2.3896670798626602,6.544727486636083,-2.9645488907084876,4.630235996119573,0.1,1
2133,13.251828674033396,1.0,7.951097204420037,0.0,0.0,13.251828674033396,0.0,13.974498902812453,1.0807957128910157,-0.056992470412070874,-0.08216969220052626,3.026727907754466,-6.819403553167245,1.8614140842419893,3.649835663584197,7.112470677262195,1.8018477619317093,3.190914680785299,2.754324159453145,2.0843311192527323,1.920957791514816,6.110948157559356,5.608286185428832,6.164580663814865,-0.9202492021523954,0.34243902214987004,10.191173615638652,-2.399044003444289,1.7950246254558557,0.29103540143975515,-0.973453827297908,0.8964523691005484,8.768890874737894,0.5896217648757212,3.8769576203419645,1.108486871764022,5.463744062509117,6.149493548636809,3.7059304211063795,-5.270053154766765,2.946101154434569,0.1,1
2134,13.202141533120068,1.0,7.921284919872041,0.0,0.0,13.202141533120068,0.0,6.099408379341267,0.4974766058256248,-0.04600132713665683,-0.08879120396563096,10.875962122511375,2.01358855713928,0.02898526687967814,0.7313610846198539,-2.060335424581945,1.2503110547932292,2.0054964123609897,0.8959909158212057,4.22144754203148,1.1822229403968585,-4.874537104939359,1.2931959137710556,1.7915848732082695,3.207993167365712,2.5775743951551866,1.328991711475938,-4.236447336291863,5.774702983351998,2.917072219284688,2.5946230523359057,0.6107776147004391,4.987905016006821,-5.840275798530825,0.6034210024528303,6.278071987180114,-6.9120543146377935,1.142342601985145,6.313131215983444,2.3343816745986326,1.5046535825180862,0.1,1
2135,12.478938622301136,1.0,7.487363173380682,0.0,0.0,12.478938622301136,0.0,5.683814360037234,-0.967088910150471,0.09998646591122778,0.001645185273117994,4.074824824411079,1.1899474663787588,3.864225856101371,10.183891018259198,-5.104545019882805,4.347479552600717,6.539895183776907,3.8062341938441198,0.3886095862373701,10.351297501850588,1.9609101045323003,2.8811501447178416,9.930848385510387,-1.080961915765801,1.829295216735065,8.38182910153729,-4.956617455376666,1.9799538329464128,1.7915207269821325,3.9004768361440063,3.018439965193286,5.640919704668279,-4.536967507862204,3.868908537818464,13.146123637120706,0.06157610605212974,1.712634682578687,12.054562816928982,-3.589620251889677,5.021594411502227,0.1,1
2136,11.316244772504366,1.0,6.789746863502619,0.0,0.0,11.316244772504366,0.0,5.273491401246582,0.056159372313563605,0.06470614426699882,0.07624378593759847,6.234846256140364,-1.760546425124746,2.4621952080653706,8.429662427596543,-5.814467905691652,3.909103058209306,4.986283789703804,4.06886756872982,3.3736002876870326,9.42940234982463,1.6471692487387983,1.1648487688291063,12.103402275526033,-0.11466653187282425,6.060114109071722,5.346773206645897,1.2431806954429971,0.9899845212032775,-0.3987063970979019,-2.7686252106672815,3.0806290389739917,3.881320413912759,0.6770967637994229,1.7554537134915456,9.273697527854253,3.4196182886552373,1.6681097137943721,1.0811848262152495,-1.7945849664793898,1.6434051733148516,0.1,1
2137,12.34841283669556,1.0,7.409047702017336,0.0,0.0,12.34841283669556,0.0,3.01710585035316,1.2391139222877587,0.021919760298054404,-0.09756804860442705,8.160424326884103,-3.3691844423494595,0.6422535724064312,11.974625610496823,-3.9412911331968385,6.144077749573401,5.709572687200953,-6.594822909710808,4.158472714965325,3.1394808773589773,2.754159555797718,4.43978316860659,3.507829761305001,-3.3840670991416264,2.812993302684149,5.251721938399176,-2.156496190378038,3.4909027309399656,10.136733496227048,6.1291693270569985,2.6160385798039067,4.144964032660825,4.503531501990762,5.011564450373968,5.699589943340547,1.1563031329959603,2.3424771946601206,4.328120747886156,-3.085318013155144,3.449633973061908,0.1,1
2138,11.510732054283995,1.0,6.9064392325703965,0.0,0.0,11.510732054283995,0.0,11.887793202538273,0.4995410464299251,-0.08834544883359424,0.046851698692691866,5.3098684241588785,2.6326829613354796,2.568986906143166,10.77939683796787,4.172000926882558,1.3717259723408572,2.2402739275577543,-0.8019842306836754,5.040434138577474,8.798367464943396,3.0489602574811614,2.420251440122301,5.128382201680649,-5.192666028078314,2.522313146105803,1.5784195721025078,3.503878492346509,0.867660045915484,1.8068548372869833,-3.2511723544249143,4.855173890896527,9.635240840238072,2.030823331759318,3.9912544140123396,5.876955814754476,-4.294107056087083,0.5404243449206553,2.136833095362971,-5.560614321442828,3.815708256851644,0.1,1
2139,12.733545282466313,1.0,7.640127169479787,0.0,0.0,12.733545282466313,0.0,-0.9978329499570441,0.7158700322835502,0.015351256650962961,0.09881466955486046,6.760766088625885,5.878276647699986,3.875447431781021,4.778165367668066,-1.7417412905246865,3.0311724575538967,4.645300046378104,2.6315275214986733,2.1508376756906635,3.34383308788447,-2.8194338470501337,1.499974620449749,1.2767337156436867,1.0147718073594294,3.6446129842156205,5.510483810814993,1.72597763462973,2.9640602178541333,7.894540777599533,4.987219076024469,1.216946287894094,7.405548359700346,-1.8156489225678654,2.5703490668893423,2.9540349387520832,-5.582059044298545,3.000320499556323,7.233705397297057,-3.3845643231387235,6.0615353255980855,0.1,1
2140,12.093321180960714,1.0,7.255992708576429,0.0,0.0,12.093321180960714,0.0,7.168527048182053,-0.8479421299139903,-0.08851504580068442,0.04653049179734445,7.669728748336888,6.803205912780373,4.319504572452399,0.7341853727769294,-4.0452624224469975,4.0633571733130625,-0.41184478577805805,-2.3159692940489216,5.977400106972837,5.309162474161724,-0.4805871965993,1.445568412603797,10.3110725372022,3.43936544849095,6.139551554191845,8.872076568635192,0.17671680009100307,3.302871033141952,-0.010216990333725029,0.7220543426165219,2.105962998969816,4.564260957886474,-6.107917665528607,3.8133794169158346,11.92190387148741,-1.9043294037991463,1.417943751246045,12.600767543400785,-2.3795593245310345,3.108374469251135,0.1,1
2141,12.865278858044132,1.0,7.719167314826478,0.0,0.0,12.865278858044132,0.0,13.234801451662898,-1.1957965230531853,-0.09748006846935144,-0.022307762129145918,2.008905139674231,5.649212163995998,4.014919180247908,0.528005129527533,0.287291755112482,4.183504573834885,12.49345594606092,0.5176936293710372,4.755054667544295,6.095783953689597,-6.991764794822001,4.921202419771671,7.928915773462509,-4.9256978134632465,2.1939039570877146,11.009636062377776,-0.6511002331275866,4.733517341955395,4.124047644390921,-5.095668912339208,0.32354486367960367,-0.062373207467220304,-0.7155273736716726,3.047966528563036,-0.7536424489721769,0.7221389664465234,2.2676957739543067,12.949885478501987,-2.0742783617925435,3.024671091373281,0.1,1
2142,13.598326014289741,1.0,8.158995608573845,0.0,0.0,13.598326014289741,0.0,5.929824666133148,-1.1350919569098648,6.776041036280987e-07,0.09999999999770426,8.774531470899934,-7.597906847494294,5.501570586777761,7.617256193416212,0.6421095809244124,1.9716440876569479,2.4688021333779426,-2.7914869156716726,4.932490275056741,5.400499132845086,7.590952488729582,5.949504279182367,-1.1716566676216829,-0.3703874011043617,0.7562057093541759,4.38582993004332,-5.839103169924697,1.8349973978423975,2.533178767067594,0.7346889532273813,3.9634627385906094,3.535536867926002,-6.126935250628563,5.693707619452824,6.111882593163103,5.457752139008001,5.463930449381425,4.975691017416812,5.595846993663929,2.0123503780562007,0.1,1
2143,12.800893927856364,1.0,7.6805363567138185,0.0,0.0,12.800893927856364,0.0,3.3005251946447345,-0.7875253061394961,0.08174126703739842,0.057605253780542647,7.156253564087618,4.389902134161172,3.252520319294288,13.691708722135605,0.3979736072146514,0.4126478166950969,0.87796330011534,0.4080815290809871,0.2750469365027878,8.3331875009886,5.862008748199176,0.05225506948247151,-0.1606447870720018,0.10208227493834614,6.196963960129573,10.08776942101743,1.315081788706132,0.7626686438323625,11.013820052242874,2.310039758261656,3.6129443611026604,10.62551340467377,6.272309870265242,2.7286258175161917,2.92576662213355,-2.594147094361252,6.0520204045840265,1.0305751340431462,-1.9466162915294252,5.388034751209294,0.1,1
2144,10.619628130564683,1.0,6.371776878338809,0.0,0.0,10.619628130564683,0.0,4.613604946385111,-0.5889015913659464,0.09105776761997349,0.04133379919710875,5.0541737733960765,-5.167228012505646,2.3396904575604363,5.7818368646212255,0.816705023696005,2.230587413728085,4.425198788555738,3.66299218826253,1.47830716738323,1.3480571930695708,2.436379086048881,5.328360691606002,1.0402732332327922,-3.6674604096403014,6.235990694374655,6.512106061653993,-1.4745577317850234,2.3657990612431665,0.5579655260506078,-2.84497860165708,5.476224997749902,5.593217470553808,-5.278498614970402,6.252466199716579,6.105985932826732,2.085064975431812,1.8434715043996455,4.861137427214728,5.485969972009562,3.400745824043717,0.1,1
2145,12.41666681889359,1.0,7.450000091336154,0.0,0.0,12.41666681889359,0.0,-1.1579374514328118,-0.049288185870726614,0.08342811009183726,0.05513393189773685,3.4727659996491043,4.084159390549568,1.387649212296899,5.692275134573042,6.223011994676742,2.3325798942544704,10.20944357280425,-4.960636336229014,5.9943535514395565,11.837735106259748,-3.8352829287625436,5.271155049627271,2.828398575423007,2.314553025252009,1.2911002015398334,7.833436238789197,-4.620734741867173,5.6696389175351065,6.266209592078526,0.5224369109354746,5.057784935558173,2.9163852299000954,-1.6069402775909263,0.5195706874391325,9.676304600525818,-4.398464317492546,0.9168993827620379,7.927978242567306,6.142475215044311,1.3415521416769889,0.1,1
2146,11.47401332511418,1.0,6.884407995068508,0.0,0.0,11.47401332511418,0.0,5.187780687913998,-0.6455933793614891,0.0569819144302843,0.08217701277035909,11.148804691805925,-1.2564896291824186,1.2392598050759835,5.975251307835625,2.215462493271038,4.805583981779653,0.5101905084411396,4.05071085779131,4.916381001306573,10.557764179003211,-0.5259126672814226,0.9221159758060986,1.152215741469555,0.7080640897493239,3.7296152934481515,9.575681747757999,-2.2992302430298723,2.82814747094257,3.7200910389203106,5.816116706764706,0.24691357933332791,10.555198537354325,-2.6616798842710176,3.8707878879534623,5.26140294979152,4.570375436133059,4.601581051435452,1.0808764962863666,1.6669501586766726,2.8532890949219065,0.1,1
2147,12.104626533018429,1.0,7.262775919811057,0.0,0.0,12.104626533018429,0.0,10.60295245259431,-1.3541395772127114,-0.04709461830818396,0.08821619424123024,-0.08963941852655033,2.6384220198560446,1.1776367077909007,7.183425201064844,0.26881504724335964,3.4472054451932865,8.696551345531665,-3.059487285998693,5.52025317571621,3.906186342280356,-3.0377323459918157,3.573257386781925,-0.17998245234691623,2.6465614800028305,0.12309968456619942,11.41672499215061,-2.898209338004338,3.7504126227449817,1.8464294278402456,-1.7631895862458944,3.077100658713063,6.201854116853542,0.8401067838155221,0.1765003507814259,7.332306018890944,5.025630328605773,0.9914765509181969,11.469967471416197,-0.860639950457434,0.7625203822341634,0.1,1
2148,13.187425551431424,1.0,7.9124553308588546,0.0,0.0,13.187425551431424,0.0,5.445583492371889,0.6390973448206658,0.05817531575918766,0.0813365393677332,10.21720605335728,-2.7250819064658325,3.313013814222588,1.4359658713116916,-3.3220221485456336,0.8225817854546771,10.198594126886166,-0.800637117302883,3.0143375976106705,4.200072282045831,-4.5346071430286585,4.506691015443852,8.154605540649623,-2.6194955772978403,0.8240659774795043,7.360116566349827,4.846383693150569,1.8249681418551609,5.728875858828878,-2.4139161937157976,5.128924555415071,10.970942836042365,5.4133549181204375,1.62146490687821,10.600519033557582,6.151153857290337,5.906814206234311,9.597292956891938,5.138953179495833,3.0664396493172057,0.1,1
2149,12.777548094636101,1.0,7.66652885678166,0.0,0.0,12.777548094636101,0.0,13.171170347620881,-0.39642452036086184,-0.09992745779148914,0.00380830399655252,8.775054967571698,6.4732282638439544,2.772441106480248,10.669684041002446,-0.25295932504021773,5.2689936617602156,11.984022014207795,2.65119215910507,4.221647242117383,8.986572758848004,5.818278905922576,0.14878016836924274,8.59894545038432,-5.56193076860293,0.4998298302246111,1.1788768897547621,-3.3450112323943824,5.2601808854825265,7.335169589934015,-0.7254788048609925,4.661458376127835,3.071995092595159,-6.2340148672026725,3.563638863801431,1.011450425935208,3.931436059321001,1.7849082028143581,8.486597240908257,0.33365761936295124,3.8298754157219888,0.1,1
2150,11.805731796512598,1.0,7.083439077907559,0.0,0.0,11.805731796512598,0.0,5.123128567646724,0.827019484913956,-0.001753841270560241,-0.09998461902111584,7.721260565231832,-0.8721826004384896,3.9017802620719966,10.769888460312197,0.6334767016247168,5.4691440270913985,12.22256743586973,-1.431094175085451,5.855067288852902,6.746039959982861,4.796182424733224,0.3538754030085813,4.66421453519201,4.011893963103371,1.4803840564107258,9.970308374031912,-0.14478695346971515,2.03563192367131,6.696043305936262,-4.703556263223909,0.964313454913451,5.812274630450515,0.5257408169043383,6.2401895183717375,11.560645373952635,-2.7423552141861687,3.4473312114327612,6.148294182214467,-1.1642314892123713,0.6286310587246128,0.1,1
2151,12.484708238631363,1.0,7.490824943178818,0.0,0.0,12.484708238631363,0.0,2.9637533541732113,-0.4101914369661386,0.07401447136863473,-0.06724476208613984,5.753531065850804,4.2009234985236485,2.6597902707758974,10.998381493449703,-4.667009097191085,5.616485204560299,6.703543119718899,-6.531615003958907,4.617464518138638,1.459291251959164,-3.5043963264295312,0.6172248585453946,7.072154474927341,-5.941942827218983,1.7890269193028148,11.97736465741648,-1.420554220779341,4.873949546932656,1.6094834792171646,-5.580699171002141,2.5079183336909683,12.414943542623337,1.2789718561391341,3.5919076694971315,5.866553014829426,-1.2407483783582063,3.1544883070397316,10.884067474582391,-3.8395430554338374,1.2037355417570839,0.1,1
2152,10.91440396395624,1.0,6.548642378373743,0.0,0.0,10.91440396395624,0.0,8.800387271236472,0.20167507175877586,-0.08785381692511814,-0.04776721523898821,4.8842296088218164,-1.4479684328947462,0.2652696867895877,10.477359630694949,-1.0545513132682671,3.666510297465037,5.4172963988633684,-5.21693685767572,1.9576386657988292,10.355710400648345,-0.36726266881203873,1.7452977566251184,10.673829990332628,0.7236200820659462,4.543150945103049,-0.10012666061859132,0.5168577089527062,4.136664945481674,4.290569562175852,2.1452290652028263,0.9870341084536439,0.6053151197727082,0.8084100403082608,3.379363884578291,9.002658401190512,2.980869154991219,3.4271131463351985,10.989526990000755,1.1969575843270683,0.6646155396922168,0.1,1
