idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,agent6_x,agent6_y,agent6_phi,agent7_x,agent7_y,agent7_phi,agent8_x,agent8_y,agent8_phi,agent9_x,agent9_y,agent9_phi,sigma,seed
3125,9.30643834489083,1.0,5.583863006934498,0.0,0.0,9.30643834489083,0.0,10.532360505548947,0.2603329810926511,-0.06612575828799043,-0.07501589225516328,4.7401828288087,0.7596363258863795,5.168530159113686,0.8000504763188734,1.1662097073073778,4.099665728845608,0.19412127359947728,-3.220698991580252,3.071139071533963,4.026674295924808,-4.136887139085189,2.1876703257497536,5.145458152299606,-2.7552323652445985,6.122243840992131,5.690435165806483,0.9283260646361103,3.991423467045888,2.88580702662974,3.346959953096609,1.8362156187907706,6.220570877005112,-5.186641494300595,1.7278144483010258,2.0771831238722287,-3.917625774011555,4.84241131517543,0.1,1
3126,12.07401013394919,1.0,7.244406080369514,0.0,0.0,12.07401013394919,0.0,8.27191465754736,-0.9362005680737455,-0.05784440900076392,0.08157220327631431,3.5350725929374454,5.805500699501618,0.824845886976832,4.864594175816441,1.630794234921099,2.865693308727216,10.971893814981417,0.49910123512698484,1.3387287213519266,4.956436597558725,-6.828755588367356,2.588146291183073,9.759756840668393,5.196179110753551,2.409421944494528,8.962313907584416,2.9738967874942546,0.11388997845043108,4.231599056643375,-3.363138647832152,3.221059141742614,12.180156005896766,-2.4607895706955967,1.8937985535461146,11.262659398159602,4.8328730966899505,0.7237468149383653,0.1,1
3127,11.202043024811523,1.0,6.721225814886914,0.0,0.0,11.202043024811523,0.0,9.788180883749478,-0.7155247868648011,-0.09900912580602023,-0.014042542758619648,6.965486741523554,1.0664316702553076,3.4237092604936405,6.05866027928513,-3.4181065012513288,4.323361244391088,5.840260583975439,-6.17722208945577,4.377129431798703,6.503405226155562,5.659459774970291,0.14571551206947328,11.060105814410614,-0.15169301544959987,1.7103845291838213,11.033267075604265,0.609778023295191,0.6222505290677026,5.124900377927084,-1.5685863471450299,1.4317641775706305,3.2432168691613277,2.8603908223134105,3.522215636119455,1.6741995486963788,2.0093472558774614,0.8965714831167975,0.1,1
3128,9.883843962439745,1.0,5.930306377463847,0.0,0.0,9.883843962439745,0.0,7.756654418149901,1.450106109656688,-0.09995951135292977,-0.002845362908928277,2.8743861324970865,4.115160715929528,1.4872907453411295,1.6779100745717659,-1.419737654951158,4.165696873320789,7.910586441292442,-4.827800420355845,0.04236970891924808,6.38986879294116,1.6148256331286515,5.123379566352965,4.659870004151216,1.6021824799128859,3.2450427907302113,8.434982457076496,4.2404726299376305,1.8907695828489608,4.728200319048339,-3.9741452770272954,0.653484612341977,-0.5338848399727247,0.6652679140452923,0.9972160383998405,7.943893752002474,1.575363553593325,2.4953607859675317,0.1,1
3129,11.253433821694014,1.0,6.752060293016408,0.0,0.0,11.253433821694014,0.0,12.593350682751549,-0.40258112186108314,-0.09881576449427976,-0.015344206965856639,11.04324903821211,-2.0117561260787813,2.2059525694385593,4.653523554387602,-0.16648918360120038,3.1293779665889496,7.0008588124591435,1.2930270097147256,2.866553922112115,9.294408037000373,-5.506708888276625,0.8645510500753844,7.291063160254506,-6.000701963825742,0.35723535957561975,7.621541491107561,0.41042303379323375,3.5871216541730693,0.6968695661439481,1.3417237052487352,3.743424003983614,4.964905305380986,1.1125001952972857,2.163275767825047,10.383984600732575,-4.018618172628026,0.2968395627316441,0.1,1
3130,10.179715992707642,1.0,6.107829595624585,0.0,0.0,10.179715992707642,0.0,2.490824133489636,-1.1583507379657672,0.05935006043237127,-0.08048335434531714,7.389219723066535,-0.3227570221348283,0.12813115987203275,10.331181373826839,-0.3666033932755761,2.0967132564958226,5.852666253065518,1.3513631758293096,3.2947405893180606,2.792144113931451,-2.4384495117344724,3.711375579293052,10.681210187156296,-0.17449973550464323,4.402940784014656,-0.14605920570659237,0.964323147240868,3.2055761455603675,6.096186297957268,3.249785116170946,3.4704670521796417,3.245594266948603,4.326051377491462,5.2421954621953955,8.436940298105876,0.7625808500483146,2.90956847752922,0.1,1
3131,12.626458850120379,1.0,7.575875310072227,0.0,0.0,12.626458850120379,0.0,12.867271304113572,1.2053323607139135,-0.059009041980578394,-0.0807337164048227,7.758850827304246,2.492561083346018,1.8129624056363074,7.7105259008097295,-0.9559034995838838,0.7575506912591918,1.7471587402771265,4.545481431808762,1.3173754715449524,5.092129117326228,1.4670778464850291,3.96657392835745,10.018174078644519,-3.1651018906494257,4.471842601584078,5.816326493503786,-4.746050911405201,3.317915652846055,4.462784636193662,4.040775453725245,3.947979374709391,7.951534237080971,6.394458630085131,5.93403767045964,12.510819564148765,-3.807861234484087,1.7223231227618694,0.1,1
3132,12.54282848818246,1.0,7.525697092909476,0.0,0.0,12.54282848818246,0.0,2.668106415159308,-0.9829413733899247,0.07240678557992787,-0.06897287439263605,1.8763527579584114,-5.240680156577886,6.246335979547716,6.475835161697347,-2.0812461631776435,5.684464428085042,2.563858410428533,-0.7750900581838451,0.47857670019407816,6.361451260685459,1.5287340000974936,1.6054310085838626,1.784003298193527,-2.8731171865658705,1.9729399921012907,0.45174231978969726,-2.2870816801430562,2.6584572492633676,1.3945538022708783,-1.5839937546496512,0.32417111358179856,8.468025139685654,-1.1838336714859496,6.08031373327299,5.192789181324983,1.3267060725032696,0.8779311702755922,0.1,1
3133,11.874544885638024,1.0,7.124726931382814,0.0,0.0,11.874544885638024,0.0,4.433312960226259,-1.1655225245091598,0.06199599101601719,0.07846334875559363,6.014031159043918,0.4879263222930952,2.5432260726164753,6.255485390086692,-0.7424913908505416,5.960264762989945,4.039638441714529,-2.7195746507678145,5.019389621547339,3.304849054693285,0.034530663963935594,3.558317663344189,5.753206093610652,-4.289850480133762,5.415315276580061,3.645027110224687,3.228944574133481,0.9357526074808228,5.760708475669336,-3.217201067597283,4.922196167574045,11.622510217431612,-2.7875536562435657,4.229007482524844,2.556311740362913,-4.869847486014632,4.672229293408064,0.1,1
3134,11.049493308233728,1.0,6.629695984940237,0.0,0.0,11.049493308233728,0.0,5.7521675936717385,0.8057247682675746,-0.09999999525294019,3.081252895808095e-05,0.3928034937086258,-4.046831978151122,3.72739091665597,5.788715360108908,3.2550336525571755,2.1023155421436788,3.473072549771572,-0.0615859825933651,4.215666516022018,11.279639053141967,1.703992413788045,6.009749862520044,8.716324532502055,2.6010168380580097,5.592176496898263,3.090909848133287,2.388634053193598,1.7657337686804744,1.2187038949679403,3.728554823601133,2.1741246624582202,8.169878642186205,4.242802467571552,5.150925166483054,9.135020088727089,3.682955661557956,4.563259064075866,0.1,1
3135,12.017918431457018,1.0,7.2107510588742105,0.0,0.0,12.017918431457018,0.0,0.7040849040386665,0.6072781324883034,0.08347226629878131,0.05506705693012237,9.676213968113338,2.436706105553665,3.03785239487061,7.173870892104306,-7.062798821471536,5.158614121754434,8.133456211967555,3.510414277185007,2.6806748816143604,3.0163519564311083,4.731152299048305,1.768857793329073,6.523816212269893,-3.56875353950025,4.923732932827674,6.155714238707658,-0.2639022446247767,4.11104132333398,10.298692541524307,4.70676477124551,1.6728359987643793,1.02751411622509,-3.8438567443053633,1.1490772234632787,9.572344098827532,-0.36556691374144806,4.1575154476167056,0.1,1
3136,12.919386432479033,1.0,7.75163185948742,0.0,0.0,12.919386432479033,0.0,-0.5411236406951065,-0.29403944076893807,0.08268112514951587,-0.05624794702040329,3.786349599951534,-6.848624577988519,0.23984960034326433,1.909636826142294,4.052740389914882,2.171364516078721,10.287758588042202,-3.635557241644359,3.8725837139596195,10.232318628769004,-4.594100970985523,1.2307169823381168,10.227719095393045,4.428131878112432,2.751866884240877,11.723010212307752,-0.1995575772528735,2.4250066603781772,5.328515769652196,0.21758044529229154,0.24665244887866633,9.018519000355953,-2.106446456195802,5.620139124385558,9.25004116559046,-4.552921749326676,3.255563822717437,0.1,1
3137,11.319596610296381,1.0,6.791757966177829,0.0,0.0,11.319596610296381,0.0,2.920460434889781,-1.0565234091304303,0.0924895300852623,-0.0380221885825548,9.666310370766896,3.207479080179072,3.9887096444810917,10.075493124183483,-2.6761905873440512,5.548661214874187,8.310885067778637,1.8903693536495831,4.578843882992034,9.574609863519445,-5.108944809917024,5.0214919137038185,2.0989019359318037,5.026538348283501,2.4421118767188794,3.1664240360688747,-5.871764785755943,0.2544578149257411,9.301637041562445,-4.247980931825258,3.6348347260090885,3.6280216777104934,0.09149458979039267,2.610016860052764,0.8511159015833325,4.42624520322862,3.031403243085748,0.1,1
3138,10.379071158073252,1.0,6.227442694843951,0.0,0.0,10.379071158073252,0.0,2.1197924713786227,0.1767403373720371,0.09632289190164282,-0.026868206038074684,2.029950056113674,1.9384648643519249,3.5988325472371883,9.138416984718496,-4.3333330609406735,1.8465877245074973,7.505149911465028,2.8879922057331284,3.805408837913945,10.770010916628909,-0.44665734233990917,1.6910062273322861,8.994932365122391,-2.399971580769191,2.724404826601842,2.38513430083261,-4.399102117847034,5.015927983310823,5.735302689004544,-4.629680432513369,2.6296925439998105,7.495585846300422,3.3609760648499853,4.944164479078083,2.3204498493753993,-0.6019024270990333,6.280649397502127,0.1,1
3139,9.038014331200657,1.0,5.422808598720394,0.0,0.0,9.038014331200657,0.0,3.7782925437413146,0.9520098582750212,0.07494474089026432,-0.06620638800668062,2.687713622372442,-2.6523412807094444,4.2725917688640225,1.8605053827144662,-2.507371683066681,5.557639063669116,0.5342903953695535,-2.3754715732742016,5.112570067831336,2.0017927379136826,1.751529190685342,1.3541611098410737,6.055061419269348,5.104345451721515,0.7115969965944853,6.445093995396939,-0.7990074846202773,2.8470404116067547,6.067175201074356,1.1448001993388386,0.673644211007858,-0.5627670134477478,-0.7691238103044726,3.1288575562944168,7.026088301819164,0.33013825755954623,0.4838456441019802,0.1,1
3140,12.604017837005904,1.0,7.562410702203541,0.0,0.0,12.604017837005904,0.0,3.270892623149859,-1.087737121744569,0.03532511501127406,0.093552852706052,3.5825216395700976,4.770879454004255,1.950901678533133,0.5116117827006361,1.7400758922283632,5.164740540193937,9.20582630693274,-6.126692166742706,3.172089380099523,1.8138980570430956,0.2311346274445229,1.0653243397889318,4.052840955352824,-2.207945538700499,2.4266128145271266,9.863391219560032,-1.325479044036659,2.197759866987062,4.058189677098534,7.0643929911208545,1.7890778808792178,8.164373497510589,4.09409257835637,4.785894086414243,1.4757793750413049,-2.737885700750715,1.8819148136609656,0.1,1
3141,12.830724994948662,1.0,7.698434996969197,0.0,0.0,12.830724994948662,0.0,2.3056471732283903,0.909446737859434,0.056985489216924035,-0.08217453388190185,7.032845571066433,7.509965907623752,3.3951766076413468,3.7646103212262396,2.288764144738835,2.3675627644519626,3.4116766669001133,4.740775965004765,0.7264816605223962,3.314622389346133,2.0718749901077187,3.1997821025523066,7.157056297761769,4.1143735014527705,4.214437615633171,2.2741515316567105,4.1478483621398565,4.1816860925014,7.660366637168584,-4.332053772342421,5.599072541336071,2.8034150694964985,-5.202186807593687,1.5291208918257866,12.251095335190966,-1.738873247739427,5.599135056306466,0.1,1
3142,12.956495499793911,1.0,7.773897299876347,0.0,0.0,12.956495499793911,0.0,14.21467750515804,0.770783909918186,-0.0646015173521974,-0.07633245676508611,7.887293825445653,4.886821962364827,2.471258426521945,9.583524237260196,-4.43959994949013,1.606756444324055,1.7564863438198426,-0.048458331775782876,6.223023861739729,5.286700372694405,-5.427470926698461,0.4115271032270427,10.401498782059232,3.918939300576557,1.6891890842407098,11.494847898438923,1.3160067625762952,3.30743977672463,-0.025786890123215223,-2.057323199737173,3.1570093409123996,3.959675215935,-6.733438044085942,3.359806692674483,11.502324588351161,-4.408312476686169,2.140957329986951,0.1,1
3143,12.156260534704401,1.0,7.293756320822641,0.0,0.0,12.156260534704401,0.0,12.253317162289939,1.0850295288103164,-0.09936320817621318,0.011267336017467721,12.217768035060264,-1.2079031041650605,3.979023790127477,9.06803450230777,5.908996208647683,3.5743869014589498,12.310209217592227,0.40154449046592877,1.8173782777207594,4.099071780025044,5.770653961150604,1.512721507315497,2.852335500717983,-4.399458084211715,6.025826916397316,9.887593127559299,-0.4317984396464471,5.284007376053619,-0.19244757677786772,-1.3610323707342844,3.3354360879212823,6.565765364645787,-3.255433176456298,1.9727780232633048,4.513753535413629,1.450802172848985,3.4656960164196593,0.1,1
3144,10.173506912890751,1.0,6.104104147734451,0.0,0.0,10.173506912890751,0.0,9.840504664602639,-0.40198313808878483,-0.04067207302697917,0.0913552542314238,5.341093824862279,-1.3632859917004791,2.9317559365113195,5.956831446676329,1.2322634542369633,1.2437814842983688,6.030261946359266,1.7560920344851205,5.875715580019731,0.6557305266001556,3.894259981651192,2.6118500106918945,5.907774095057237,2.4787757958591294,0.6684055536470165,5.387461508894257,-5.7799708889464805,3.6729297434126478,8.949912190892963,0.4342468926082633,6.208744147274076,-0.7389455397705573,-1.2042555038419813,4.708285536492111,1.6106197725022326,-1.1037292311376505,5.609615849496427,0.1,1
3145,12.224733033284217,1.0,7.334839819970529,0.0,0.0,12.224733033284217,0.0,2.9093774838763515,-0.9964494156546351,0.0980204463397231,-0.01979879035096505,5.260900921268604,-7.2010288697547855,6.021299200113304,5.486500166045218,-1.8130283811268688,5.396608788524039,3.5180507797420497,-4.0095314837357545,5.882589018194812,0.15667625433486254,-0.7838256803228281,0.042519551850816004,0.22263395075201498,2.2652765093325,4.346635554835918,7.251979091002545,-1.7923056856963275,1.1562621122250418,6.15370886271239,-1.712676925075657,0.6039998526279563,1.6009147697947546,-0.7837940419364897,5.997842180316391,3.910662627675117,-5.12126616179047,1.0169742083397084,0.1,1
3146,11.476098118225686,1.0,6.885658870935411,0.0,0.0,11.476098118225686,0.0,5.6517532635584855,-0.7547942249929093,0.06389632270279041,0.07692372810167791,4.197745761521146,-5.811600961819353,0.6324672503124973,0.9340229566913392,3.6020011181557052,2.3106095688287924,1.1331286341094788,-0.4889168309444196,3.881403684766717,6.616670491143349,2.7150764845826485,0.14618224919881787,9.571689778992809,-3.412785015783468,5.0881720329657,1.8063175674818392,-2.4760864679175785,2.2985204837719957,-0.9648825441149107,-1.2333748947566783,1.6890802426390403,8.843712708444407,2.7317959039656645,0.8123584444738502,8.100855263548155,-2.3638291870533394,0.7062897777362316,0.1,1
3147,11.181423282123433,1.0,6.70885396927406,0.0,0.0,11.181423282123433,0.0,2.8561223071708963,0.7527382910940985,0.005915449759772238,-0.09982488394253014,6.465257560403324,-6.411336212918753,4.520581294635737,7.997474278449846,5.734116240634315,3.5848761378320715,6.566567964750384,-2.7499923851980337,3.5387487567989795,1.9612684247394405,0.4787394716529795,0.26689083237819666,4.848933291111577,-5.241481789397165,5.972827392443642,4.457780968062552,-0.9168920408941562,2.6808244074586907,0.13959943361938176,-3.339911457173963,2.1927164096504894,4.315865836055936,1.801952018589738,2.689007918047265,6.1128835703127224,0.9497786697714571,4.164588299598511,0.1,1
3148,11.446804345335716,1.0,6.868082607201429,0.0,0.0,11.446804345335716,0.0,-0.5812523305429741,-0.16789625614173928,0.07257307922358681,-0.06879787912433778,4.440163330716142,3.9963573398265155,4.471986184099813,0.9722345464123094,-2.4170560127817504,5.954705391957876,0.375228411675649,-1.7888565844965532,5.742738331201134,10.171741004107641,-2.5316626471341217,6.004668066113232,0.836900362417226,-4.457938515704816,4.467935426391648,9.506925027397324,4.054692428461996,0.37219493434377365,11.40788615809761,-1.5819569521317756,0.6871425614378002,-0.30758694880438764,-2.690595335973503,4.286716442523109,9.271232675117929,4.260408365549527,2.7149661934304334,0.1,1
3149,11.342185839490343,1.0,6.805311503694205,0.0,0.0,11.342185839490343,0.0,-1.245858282280382,-0.3720975828173401,0.0486472696268713,0.08736957798828199,3.8407146089083724,-5.060767395109478,3.344420289987191,0.4175607896085918,3.1535630547581506,1.61538581210638,10.768725094110575,4.3696471745504315,2.54408598840703,7.293679147690712,-3.901972989992229,5.172202377077871,6.237946481312636,5.977933882905794,5.300956834078939,1.8089724902900288,-2.782314236187983,2.2503417319330183,4.244885126249599,2.592327823762254,2.3651241109626095,4.447257817689075,0.5207763509326323,0.6229661325774359,-0.8589342675110716,-1.8695966907983366,1.5265740488753925,0.1,1
