idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,agent5_x,agent5_y,agent5_phi,sigma,seed
3328,7.864138628371622,1.0,4.718483177022973,0.0,0.0,7.864138628371622,0.0,7.22431689726535,-1.2696176472131797,-0.08572350338826194,0.05149253311736223,0.41097225147863803,0.3749272582091994,1.9931003479381626,5.836075704930131,-2.573053969664462,6.177571942726258,4.425327888334279,-2.3560616716604534,0.4509818088347079,4.079687943809792,-1.7647016120494121,2.941633763139345,6.773909353559464,3.471974346112946,5.367782349305587,0.1,1
3329,8.325037717442548,1.0,4.995022630465528,0.0,0.0,8.325037717442548,0.0,8.97768790734991,0.5424213303690484,-0.034604433187463826,0.0938218162464059,2.1543300251251356,1.793211753533864,2.3930525940709555,0.24384286711613834,-2.2113124607328105,3.669086406594548,6.240797172788846,-1.7418202986077493,0.17420684219218613,8.725016396697587,1.831083217236409,3.7581668913717543,5.892253888031958,3.97634531287298,6.204413138970027,0.1,1
3330,6.874701627661406,1.0,4.124820976596844,0.0,0.0,6.874701627661406,0.0,3.05616822872291,-0.5747050178247084,0.09957241952029768,-0.009237600926314319,3.499726684851542,-1.867009843023153,4.003909014373267,3.4050282677713275,-3.437126913348026,1.7767577068827674,-0.1767218116067557,0.4330515024964669,4.525019808334386,0.69593573393733,-1.036347951874273,5.264151846237536,4.891244057876121,2.151700525095499,2.7100134551694293,0.1,1
3331,6.177832804120824,1.0,3.706699682472494,0.0,0.0,6.177832804120824,0.0,3.565593720685509,-1.419142752926441,0.08201415529324013,0.057216067075047145,6.129545034610736,-0.15865938151359815,0.3548027240713683,2.7729554412730817,1.3191632811997713,1.7049039320185642,4.777973914961872,3.12845652005744,1.6409780298693049,5.865108433932148,0.45203723849552935,1.5740186844643513,6.558661899455247,0.29496694202821017,5.539994913928112,0.1,1
3332,6.887725857338939,1.0,4.132635514403363,0.0,0.0,6.887725857338939,0.0,4.769981897114892,-1.3897355077775102,0.016005657543270848,0.0987107842467455,3.5322125949699865,-0.8344809182787272,4.628017665218519,6.5193758573913385,-1.9313480234989717,1.9162442116562297,3.7731565381562935,-1.399606603347636,6.058401226954125,4.874676187252945,-2.9016173821035856,1.3627879312839148,1.487032025721844,2.5109394449595275,0.3938843412203178,0.1,1
3333,6.510969340210478,1.0,3.9065816041262864,0.0,0.0,6.510969340210478,0.0,2.5014286493021474,-1.19840315156409,-0.07414877392229151,0.06709664168809719,2.9087694768526444,-2.9640652476662264,1.2389193933501372,1.5699580894998497,0.017778568649245045,5.554742038757291,-0.11075273004277619,-1.9264119428574535,2.689290095360751,0.6011280187952348,-1.8470915017649376,0.963078350391727,3.081182442082188,2.084890684902919,2.284301799266948,0.1,1
3334,8.300494967996114,1.0,4.980296980797668,0.0,0.0,8.300494967996114,0.0,9.467618889834863,0.12525984365019424,-0.09992905150767054,0.0037662534138490906,5.461670830118727,-1.0176226379665878,2.4044863409030417,0.8728337333252458,-3.163822554021864,1.4964414157197086,1.6961353008360796,-0.35995465165825313,5.379439256910067,7.069816077758428,-3.2034325383098237,6.235997873505974,3.5533583640462556,2.1057447958340547,4.400241285574414,0.1,1
3335,6.431124011076319,1.0,3.8586744066457914,0.0,0.0,6.431124011076319,0.0,7.178497358023906,-0.5341579985917946,-0.09535538724577615,0.03012225295704278,4.323986577420222,-0.9672073732643033,6.191196801575512,4.390637020665263,1.0061922881392014,5.699842819604107,1.6840549699702176,2.321399179797319,4.60224599539628,3.976273823384548,-0.7808342407997756,0.7777532458320918,2.838890317770496,-3.2359136676757227,3.3346036483781822,0.1,1
3336,6.082267869347962,1.0,3.6493607216087773,0.0,0.0,6.082267869347962,0.0,4.439920463360742,1.341151520850759,-0.09088759118133133,-0.041706663367562555,4.278602290232883,1.5522540166058862,0.03283131724828388,1.7012532077826812,0.1100494518559325,3.684004444666748,1.4524741150948748,2.0116649046736836,0.8117321172926635,3.260629860410838,1.2298242527699803,4.45477788266445,2.936947994594699,3.0910713266876044,2.12952826647673,0.1,1
3337,6.2479163735028145,1.0,3.7487498241016883,0.0,0.0,6.2479163735028145,0.0,1.769757237263627,-0.7605425504015244,0.0711300568597402,0.07028879719507318,1.3875430949396514,1.9325988461407173,5.480675669938527,4.0510380868650095,-0.382760891778281,4.78640954715864,6.549634004669544,1.2985080720193294,2.0349037456572066,1.6280196186071105,-0.03382128664124476,2.0545980291469923,5.62490939232296,-0.048000162632973686,4.198272573120277,0.1,1
3338,8.67372231782215,1.0,5.2042333906932905,0.0,0.0,8.67372231782215,0.0,4.236099036899049,0.05162028540750274,-0.01203474429756787,-0.09927318333614651,7.410077267657659,0.8128819337433398,0.8209741044518551,1.1345223952036472,-1.3094470695868736,2.535827217054493,3.999068306058444,0.37383226753300336,0.5965802350576018,0.10993586476761052,-0.9365722078947347,5.4855118583601366,2.3603825600763666,2.3348700251377315,1.3105439917269188,0.1,1
3339,6.3124264225747835,1.0,3.78745585354487,0.0,0.0,6.3124264225747835,0.0,-1.0892969183602716,-0.19467970727356151,0.09802297914604886,0.0197862467217325,4.6900482463639985,-2.9941893322012003,6.250981013616136,3.835519260707332,-1.0345690849994835,5.443437750338479,6.346977046243705,1.7779680551424362,3.6397514548872927,1.0090611543962469,0.9167617893127072,0.6098604745342845,0.3876035894365959,-1.6353922245216999,4.01507996719004,0.1,1
3340,6.741709085849034,1.0,4.04502545150942,0.0,0.0,6.741709085849034,0.0,1.3632801225666868,-0.3662997159924859,0.01415950690531511,0.09899246619919283,0.9053050157188176,-2.2818856798858382,0.033574329646857935,2.9826386288805584,0.48084356827934777,3.5754515255091874,0.0544401294137562,-0.11774045322566613,1.8352928023195958,6.77499500062398,1.7919875873109272,2.195081442773939,1.2463628047444066,-0.5130374890184247,3.582717071083495,0.1,1
3341,8.236400213539103,1.0,4.941840128123461,0.0,0.0,8.236400213539103,0.0,2.40873811488451,-0.04745586511690769,0.0921063754952281,-0.03894118119846965,5.633107194318473,-3.484872885752043,0.27586810866808453,4.3834235769133265,0.4706062624753091,2.783620928470631,3.9947612522606213,-3.541279205233752,2.337968205718364,1.608098159920964,-3.2550311934042337,5.792996165104756,4.562746873899041,-1.8040771731625422,3.8429310187143217,0.1,1
3342,7.305151596696965,1.0,4.383090958018179,0.0,0.0,7.305151596696965,0.0,0.45414548700094964,0.8784651219031621,0.02880480831812415,0.09576159469096224,4.2192483680904225,-3.6249119166103934,3.349177361118345,0.9474155706984524,2.9336973759642646,1.5532245659006194,1.9929553050864919,-1.7370695936205807,2.488532944243502,1.8855393607399513,-3.670491360653899,4.318033799797996,-0.4967820428874572,-0.05750476093889142,0.9588646774063766,0.1,1
3343,5.254152800341172,1.0,3.152491680204703,0.0,0.0,5.254152800341172,0.0,0.7722567572114064,-1.1226488019567582,0.05705991654953473,-0.08212287089087993,2.1049820090628923,-1.5076398358696368,5.706283270426032,2.925558473678384,-1.4100250850199743,6.209517271518796,1.720929183182036,0.18857789042894155,3.569680353049825,3.151702643670335,-1.216350163153719,2.7741961186899853,4.332670372396709,0.23743379322716326,2.0433944503104047,0.1,1
3344,5.246880629355638,1.0,3.1481283776133826,0.0,0.0,5.246880629355638,0.0,4.254523726608314,1.2701056616794397,-0.025173396002560564,-0.09677964731129303,3.4301841883849993,-0.6510642279101275,4.503822935346421,3.3835070045995024,-0.6042247572420754,5.82229870079573,1.1020254003268548,-0.9272062983497913,3.0776304504403664,-0.42013470158948607,-0.030918912810965586,3.428764095353073,2.017688924044541,2.9952377190462567,3.882204893543039,0.1,1
3345,8.693686013365959,1.0,5.216211608019575,0.0,0.0,8.693686013365959,0.0,3.492657850124573,0.25235257791790255,0.09974330108275681,0.007160578825383045,2.7380936325672334,-0.19982910694723646,3.472695725452761,8.495037751249344,-0.31013003799936145,6.049650388104599,6.968913459423086,-3.2676949347022246,0.14149127187415647,4.333040719508238,4.436899816964101,6.027446281140762,-0.07780238584949561,2.6932599022508152,2.5407614544645076,0.1,1
3346,5.446346713680031,1.0,3.267808028208018,0.0,0.0,5.446346713680031,0.0,5.102091324569673,1.0018413389255398,-0.05491727181899404,-0.08357088761021222,2.0467845591396383,0.09856113120388514,5.704802950968242,3.3714978410034653,-0.6774895586302694,2.2061080206234593,0.07067084941002433,0.08436076478633152,1.4981277388053653,4.126870455155404,1.0928588493285276,3.5786614937090877,1.7612667484209297,0.5514162394459132,0.38554602628907786,0.1,1
3347,8.52027844653335,1.0,5.1121670679200095,0.0,0.0,8.52027844653335,0.0,-0.3203445075689341,-0.1458444081061569,0.04149207095052861,0.09098575739222212,2.887883542409005,0.3505690646683969,4.938929823772498,8.607486271276002,0.9207287904295205,5.284783389526891,5.650530990845723,2.710473459857688,0.6691190303737139,4.781200813989682,2.1541597157327566,4.288184258499829,6.987127941779444,1.86722026925936,0.9881573047389448,0.1,1
3348,7.7527761837278195,1.0,4.651665710236691,0.0,0.0,7.7527761837278195,0.0,7.357630549653762,-0.5431599953075708,-0.09906450970714761,-0.013646351764572698,4.972273668163836,2.513366915483313,5.346855315290142,0.7780298455265169,-1.9337983033764492,5.225532283052428,5.619322900545123,-2.82227344585157,1.1372102121266665,2.741997220484151,3.2389615476994553,3.170899520324743,-0.3388224063640024,-0.42458308959044094,1.1318242951781752,0.1,1
3349,5.753847211066688,1.0,3.4523083266400127,0.0,0.0,5.753847211066688,0.0,0.11234301223355826,1.291005726479911,0.07877505827824205,-0.0615994333842412,3.2972856186891275,1.565227824387661,1.9464678604374166,1.4779678873471724,0.04928970982280403,0.5507391982000834,3.440920592304283,1.9607369287652126,3.02401880334681,6.250188071477426,-0.43984465480285007,4.052423301936836,2.842835530242464,0.38384894536875475,1.9464815843781753,0.1,1
3350,8.10252375350424,1.0,4.861514252102544,0.0,0.0,8.10252375350424,0.0,5.778336088137853,1.0602921563900565,-0.0647681069518373,-0.07619115645450833,8.454480923353005,1.0998778086951944,3.47138813845604,5.373491712914685,0.035158403112381456,6.280083250215802,1.9107068217316945,0.866545035794119,3.5467174328289284,2.164744482420913,3.450241224044021,6.142826121125452,6.433572248612894,2.769676128327083,1.990366211682613,0.1,1
3351,7.145971243817004,1.0,4.2875827462902025,0.0,0.0,7.145971243817004,0.0,-0.6239682941435633,-1.057364866045451,0.0798007071272046,-0.060264808487193566,0.2051243224286048,-2.1488438907707477,1.0825426329184988,7.442841618983309,-0.6940430142754407,5.638616081544098,2.3050425645211234,-3.3899808200423878,6.281491532894457,1.638597933476386,1.634837740269436,0.49639195869356856,4.68300640474297,-2.30617950423264,1.7581920980487107,0.1,1
3352,6.758726908819158,1.0,4.055236145291494,0.0,0.0,6.758726908819158,0.0,-1.1557558227023126,-0.954049916426202,0.09098898364341161,0.04148499554705263,5.144314759236909,-3.4471063882407003,0.3034451582086478,4.800150532855581,0.18593786097210277,4.6819431697828895,1.2349067948177037,-1.90081654253904,0.25806720598593963,3.11750420180496,-0.673769296332747,5.391977970653076,2.9692443206137162,-3.627489894032078,3.859722998378814,0.1,1
3353,6.850699753531431,1.0,4.110419852118858,0.0,0.0,6.850699753531431,0.0,2.6923524960001006,-0.896477812867067,-0.020461287265373104,0.09788429763472731,1.3324822604711541,3.1458087029915154,5.3254459010836745,6.673963773350763,1.9715974635614903,1.345897183492213,2.1519922189921985,3.0736418744763316,2.860970347635596,5.5848287171190165,-2.0808825066801773,0.11554909031906506,2.220780378972843,0.18403294955721697,0.17856165163657597,0.1,1
3354,6.139443992088067,1.0,3.68366639525284,0.0,0.0,6.139443992088067,0.0,6.938319331162413,-1.012739117543735,-0.06627349983475508,-0.07488540057750054,1.6357691933922303,0.6573197656012106,1.3177875051914216,0.23414815872290662,0.22023003742361846,0.4491013892175742,5.383199625205205,2.4626605557617274,2.5517514026178794,-0.22602986551322513,-0.3120918277022345,6.06602496656268,5.554160836214885,1.7001279251820445,3.3944914502946024,0.1,1
3355,6.917131480301423,1.0,4.150278888180853,0.0,0.0,6.917131480301423,0.0,2.001640382176804,1.4663383603370779,0.09686701115667098,-0.024835099145632172,3.515838166376119,0.48220326429668275,2.3875402435456436,0.7274967389174525,-2.829110474923395,0.798510247602745,1.718031082074802,0.5657778087855574,3.05797471349597,6.810427387534543,2.068434959796982,5.844438949731574,4.677247450493262,-3.667561000986901,0.7698343007901728,0.1,1
3356,7.814250573359828,1.0,4.688550344015897,0.0,0.0,7.814250573359828,0.0,0.23756021638304256,-0.3884374802888759,-0.005197453217963423,0.09986484106054083,0.8609564753094046,-3.410367284991992,1.705919156029404,5.210758756176426,1.3210029067850815,2.2962338262953295,7.287745196453965,1.3345525226539305,2.2500566192640434,7.8537299870857895,-0.3415910406250683,0.41689430010991513,7.13227747532069,-0.2545044165779846,4.718244508344121,0.1,1
3357,8.700410954861137,1.0,5.2202465729166825,0.0,0.0,8.700410954861137,0.0,1.654130646460096,0.15894282811237215,0.09992401224973169,0.0038976628786331,5.053278586982497,-4.486565080220105,5.153084960230298,3.9307336991173405,-4.703343621996677,1.5042003446719443,5.314284755329217,0.8626722858225901,2.4362511310487376,4.608008060218561,3.7075039534984198,6.209389503099331,8.05125666152127,1.779371948071853,1.2123462590177916,0.1,1
3358,5.598455144246254,1.0,3.359073086547752,0.0,0.0,5.598455144246254,0.0,1.1770964691091264,0.8601288943977945,0.07145743391728213,-0.06995595141199396,0.8463761233055023,-0.6386391324392725,0.20434685190076804,3.708770342126453,1.2127818034431828,0.5264886501294711,3.9580961870771354,2.94514281714899,3.8003905218333554,3.2082686822553845,-1.1340177963949205,3.308784672430832,3.919675823566995,-2.760133198162129,0.9911662623517473,0.1,1
3359,6.301955553035258,1.0,3.7811733318211544,0.0,0.0,6.301955553035258,0.0,3.519882112979285,0.13287511243242056,-0.05538009667593746,0.08326490792743256,5.735394561030322,-1.6355723856828306,2.251949777485117,5.905922635502218,-2.470766149852954,3.418584019037456,1.969568659265508,1.270268441560065,4.653551102331871,2.96385174729241,-1.4940327254537935,2.6966250530203437,4.265355411382567,-1.9463481632380786,5.509274072764501,0.1,1
3360,5.111073344526597,1.0,3.066644006715958,0.0,0.0,5.111073344526597,0.0,5.440546999306806,-1.2595325610748374,0.03334571020749799,0.09427652735839163,0.850301540577213,1.1269919599308709,6.1205802506961176,5.124293726704803,1.389521246325719,1.6418254554143246,3.360764484981273,-1.9535073919107209,2.1665562931155216,2.856356044182134,-2.864494817391455,0.6663916682134534,5.205992868157901,1.110732871967556,4.413463644894757,0.1,1
3361,6.856699329861261,1.0,4.114019597916756,0.0,0.0,6.856699329861261,0.0,4.012623669790679,-0.24727014558740512,0.02287325606016497,0.09734892992327203,-0.038279198895418975,-0.8617315560372449,5.879799605709423,6.456858720980989,-2.1650762079026813,4.981933878841575,0.6711793036355695,-1.3619965302930328,1.110845151268864,3.7160589437129645,-2.5133776867791915,0.9578723909998904,4.3600850636634085,-2.8494867297305477,2.4410327393683784,0.1,1
3362,8.918501323183554,1.0,5.351100793910132,0.0,0.0,8.918501323183554,0.0,-0.6739583470569849,0.8266205895693339,0.03997910734904283,0.0916606293649226,8.492476699738981,-1.130519672140004,2.714412563341076,1.2881852177174324,0.7736785355511049,2.0244182004385207,-0.318018202083179,1.781634738984465,3.3494507587055584,4.107101455779066,-3.618542926705682,2.596242147100164,2.0690440127161107,-3.7459856074323032,2.0021501112954927,0.1,1
3363,5.18357778918126,1.0,3.110146673508756,0.0,0.0,5.18357778918126,0.0,5.72501268254862,-0.715673154729483,-0.023996187053921404,0.09707823137487218,2.192998483459884,-0.46753928253011046,4.488344331846909,0.625452512563138,-0.6638514980389688,4.124783721116516,3.814514989436474,-1.5548177548151454,5.893547479763888,1.1519770441569503,-0.8633808361154417,5.906891070320044,1.3826714568366896,0.6221843691465827,0.43006911587345353,0.1,1
3364,5.773044261993682,1.0,3.4638265571962092,0.0,0.0,5.773044261993682,0.0,0.7592951385068244,0.3152837214134321,0.05798055292449056,0.08147549007260006,4.872099204716122,-1.3708531352830902,2.01974680020822,4.965471809135179,-2.5701997524035862,2.729262089172489,1.882782772073131,-3.2244588873797744,5.50780035492534,3.8314986298627214,-0.7530396583302013,1.4729698163070157,1.5843662072612337,-1.5283927492479994,4.223725286154743,0.1,1
3365,8.184019928884563,1.0,4.910411957330738,0.0,0.0,8.184019928884563,0.0,3.7159752891028726,-1.2960014013855587,-0.0849417335189084,0.05277216981329037,7.196135758220583,-1.6759451594142574,3.9975062018268654,7.591152052031365,2.934578734416656,4.851345106563213,2.032674416654941,2.3166232662605823,5.025622803957879,2.502713017641928,0.0404393991475827,5.193799290809201,3.2765712539121097,1.8817316990656883,4.2358453449558775,0.1,1
3366,5.550989325179263,1.0,3.3305935951075574,0.0,0.0,5.550989325179263,0.0,2.3727254675519553,0.3103771137505391,0.08167421720650493,0.05770027940750941,1.0247264167738785,2.276347986533149,1.9083686070799017,4.116541117791388,-0.8406024664994289,3.931730097379135,1.9382042159904076,0.47055034893983494,3.4797188068432083,0.4098162216981467,0.8050466910814248,4.795891777223432,3.2978282897394138,-1.7745813386459772,4.5242960456161,0.1,1
